id,cltv
130103,51156.17603
130104,127531.3613
130105,112399.8487
130106,93832.81876
130107,108083.6335
130108,47603.8499
130109,47603.8499
130110,93832.81876
130111,123379.1713
130112,51156.17603
130113,123379.1713
130114,112399.8487
130115,47603.8499
130116,51156.17603
130117,112399.8487
130118,51156.17603
130119,51156.17603
130120,108083.6335
130121,108083.6335
130122,127531.3613
130123,123379.1713
130124,127531.3613
130125,112399.8487
130126,47603.8499
130127,108083.6335
130128,127531.3613
130129,51156.17603
130130,123379.1713
130131,123379.1713
130132,153235.3284
130133,51156.17603
130134,108083.6335
130135,112399.8487
130136,153235.3284
130137,108083.6335
130138,51156.17603
130139,93832.81876
130140,112399.8487
130141,51156.17603
130142,127531.3613
130143,127531.3613
130144,153235.3284
130145,51156.17603
130146,112399.8487
130147,127531.3613
130148,93832.81876
130149,51156.17603
130150,108083.6335
130151,51156.17603
130152,47603.8499
130153,112399.8487
130154,153235.3284
130155,51156.17603
130156,108083.6335
130157,151838.1986
130158,112399.8487
130159,112399.8487
130160,47603.8499
130161,51156.17603
130162,93832.81876
130163,93832.81876
130164,153235.3284
130165,127531.3613
130166,123379.1713
130167,51156.17603
130168,51156.17603
130169,51156.17603
130170,108083.6335
130171,153235.3284
130172,51156.17603
130173,51156.17603
130174,51156.17603
130175,108083.6335
130176,47603.8499
130177,108083.6335
130178,108083.6335
130179,123379.1713
130180,108083.6335
130181,127531.3613
130182,51156.17603
130183,123379.1713
130184,61261.4673
130185,61261.4673
130186,47603.8499
130187,47603.8499
130188,93832.81876
130189,47603.8499
130190,108083.6335
130191,130315.1487
130192,108083.6335
130193,61261.4673
130194,47603.8499
130195,123379.1713
130196,153235.3284
130197,127531.3613
130198,112399.8487
130199,153235.3284
130200,151838.1986
130201,127531.3613
130202,51156.17603
130203,112399.8487
130204,127531.3613
130205,153235.3284
130206,127531.3613
130207,123379.1713
130208,51156.17603
130209,93832.81876
130210,93832.81876
130211,151838.1986
130212,127531.3613
130213,151838.1986
130214,51156.17603
130215,93832.81876
130216,47603.8499
130217,153235.3284
130218,123379.1713
130219,47603.8499
130220,127531.3613
130221,123379.1713
130222,93832.81876
130223,108083.6335
130224,151838.1986
130225,51156.17603
130226,51156.17603
130227,153235.3284
130228,130315.1487
130229,61261.4673
130230,51156.17603
130231,51156.17603
130232,51156.17603
130233,123379.1713
130234,108083.6335
130235,51156.17603
130236,130315.1487
130237,112399.8487
130238,47603.8499
130239,123379.1713
130240,47603.8499
130241,51156.17603
130242,51156.17603
130243,93832.81876
130244,61261.4673
130245,108083.6335
130246,123379.1713
130247,127531.3613
130248,127531.3613
130249,108083.6335
130250,108083.6335
130251,61261.4673
130252,127531.3613
130253,127531.3613
130254,51156.17603
130255,47603.8499
130256,127531.3613
130257,153235.3284
130258,108083.6335
130259,51156.17603
130260,112399.8487
130261,153235.3284
130262,93832.81876
130263,127531.3613
130264,127531.3613
130265,127531.3613
130266,112399.8487
130267,127531.3613
130268,127531.3613
130269,153235.3284
130270,153235.3284
130271,51156.17603
130272,127531.3613
130273,47603.8499
130274,127531.3613
130275,47603.8499
130276,51156.17603
130277,47603.8499
130278,123379.1713
130279,153235.3284
130280,112399.8487
130281,47603.8499
130282,123379.1713
130283,51156.17603
130284,108083.6335
130285,153235.3284
130286,108083.6335
130287,93832.81876
130288,93832.81876
130289,123379.1713
130290,123379.1713
130291,93832.81876
130292,127531.3613
130293,93832.81876
130294,51156.17603
130295,51156.17603
130296,112399.8487
130297,93832.81876
130298,51156.17603
130299,153235.3284
130300,112399.8487
130301,108083.6335
130302,127531.3613
130303,127531.3613
130304,123379.1713
130305,127531.3613
130306,127531.3613
130307,93832.81876
130308,112399.8487
130309,51156.17603
130310,93832.81876
130311,153235.3284
130312,108083.6335
130313,51156.17603
130314,108083.6335
130315,47603.8499
130316,153235.3284
130317,127531.3613
130318,127531.3613
130319,108083.6335
130320,51156.17603
130321,108083.6335
130322,127531.3613
130323,51156.17603
130324,51156.17603
130325,47603.8499
130326,153235.3284
130327,93832.81876
130328,112399.8487
130329,61261.4673
130330,108083.6335
130331,108083.6335
130332,127531.3613
130333,123379.1713
130334,108083.6335
130335,127531.3613
130336,127531.3613
130337,108083.6335
130338,47603.8499
130339,93832.81876
130340,127531.3613
130341,127531.3613
130342,108083.6335
130343,153235.3284
130344,123379.1713
130345,127531.3613
130346,61261.4673
130347,112399.8487
130348,108083.6335
130349,112399.8487
130350,47603.8499
130351,123379.1713
130352,127531.3613
130353,47603.8499
130354,123379.1713
130355,151838.1986
130356,127531.3613
130357,127531.3613
130358,51156.17603
130359,112399.8487
130360,93832.81876
130361,108083.6335
130362,108083.6335
130363,112399.8487
130364,130315.1487
130365,47603.8499
130366,61261.4673
130367,61261.4673
130368,127531.3613
130369,123379.1713
130370,108083.6335
130371,123379.1713
130372,108083.6335
130373,47603.8499
130374,112399.8487
130375,51156.17603
130376,51156.17603
130377,112399.8487
130378,51156.17603
130379,93832.81876
130380,108083.6335
130381,127531.3613
130382,61261.4673
130383,47603.8499
130384,123379.1713
130385,47603.8499
130386,47603.8499
130387,47603.8499
130388,108083.6335
130389,93832.81876
130390,127531.3613
130391,93832.81876
130392,127531.3613
130393,127531.3613
130394,153235.3284
130395,123379.1713
130396,112399.8487
130397,112399.8487
130398,51156.17603
130399,112399.8487
130400,123379.1713
130401,153235.3284
130402,127531.3613
130403,51156.17603
130404,153235.3284
130405,153235.3284
130406,93832.81876
130407,151838.1986
130408,51156.17603
130409,47603.8499
130410,51156.17603
130411,123379.1713
130412,127531.3613
130413,127531.3613
130414,153235.3284
130415,51156.17603
130416,108083.6335
130417,108083.6335
130418,51156.17603
130419,112399.8487
130420,108083.6335
130421,47603.8499
130422,127531.3613
130423,61261.4673
130424,112399.8487
130425,93832.81876
130426,51156.17603
130427,127531.3613
130428,153235.3284
130429,108083.6335
130430,61261.4673
130431,47603.8499
130432,153235.3284
130433,108083.6335
130434,112399.8487
130435,93832.81876
130436,130315.1487
130437,93832.81876
130438,51156.17603
130439,108083.6335
130440,127531.3613
130441,153235.3284
130442,108083.6335
130443,93832.81876
130444,123379.1713
130445,127531.3613
130446,123379.1713
130447,51156.17603
130448,127531.3613
130449,108083.6335
130450,112399.8487
130451,108083.6335
130452,93832.81876
130453,47603.8499
130454,47603.8499
130455,130315.1487
130456,61261.4673
130457,127531.3613
130458,51156.17603
130459,51156.17603
130460,51156.17603
130461,112399.8487
130462,108083.6335
130463,108083.6335
130464,123379.1713
130465,127531.3613
130466,151838.1986
130467,51156.17603
130468,112399.8487
130469,123379.1713
130470,127531.3613
130471,47603.8499
130472,123379.1713
130473,51156.17603
130474,108083.6335
130475,123379.1713
130476,112399.8487
130477,127531.3613
130478,153235.3284
130479,151838.1986
130480,51156.17603
130481,51156.17603
130482,127531.3613
130483,127531.3613
130484,123379.1713
130485,112399.8487
130486,112399.8487
130487,47603.8499
130488,93832.81876
130489,127531.3613
130490,112399.8487
130491,47603.8499
130492,123379.1713
130493,61261.4673
130494,112399.8487
130495,112399.8487
130496,123379.1713
130497,47603.8499
130498,108083.6335
130499,127531.3613
130500,127531.3613
130501,112399.8487
130502,112399.8487
130503,108083.6335
130504,127531.3613
130505,112399.8487
130506,153235.3284
130507,130315.1487
130508,130315.1487
130509,61261.4673
130510,153235.3284
130511,153235.3284
130512,51156.17603
130513,153235.3284
130514,108083.6335
130515,123379.1713
130516,61261.4673
130517,123379.1713
130518,93832.81876
130519,93832.81876
130520,51156.17603
130521,108083.6335
130522,108083.6335
130523,51156.17603
130524,51156.17603
130525,108083.6335
130526,123379.1713
130527,51156.17603
130528,151838.1986
130529,61261.4673
130530,153235.3284
130531,153235.3284
130532,112399.8487
130533,153235.3284
130534,51156.17603
130535,51156.17603
130536,123379.1713
130537,112399.8487
130538,61261.4673
130539,112399.8487
130540,108083.6335
130541,112399.8487
130542,108083.6335
130543,51156.17603
130544,51156.17603
130545,61261.4673
130546,47603.8499
130547,51156.17603
130548,51156.17603
130549,153235.3284
130550,51156.17603
130551,108083.6335
130552,130315.1487
130553,47603.8499
130554,47603.8499
130555,153235.3284
130556,47603.8499
130557,123379.1713
130558,93832.81876
130559,123379.1713
130560,51156.17603
130561,51156.17603
130562,93832.81876
130563,51156.17603
130564,47603.8499
130565,153235.3284
130566,93832.81876
130567,93832.81876
130568,112399.8487
130569,153235.3284
130570,108083.6335
130571,108083.6335
130572,127531.3613
130573,51156.17603
130574,51156.17603
130575,123379.1713
130576,153235.3284
130577,153235.3284
130578,127531.3613
130579,51156.17603
130580,93832.81876
130581,108083.6335
130582,51156.17603
130583,93832.81876
130584,130315.1487
130585,123379.1713
130586,127531.3613
130587,51156.17603
130588,51156.17603
130589,153235.3284
130590,47603.8499
130591,127531.3613
130592,51156.17603
130593,51156.17603
130594,61261.4673
130595,51156.17603
130596,93832.81876
130597,153235.3284
130598,51156.17603
130599,153235.3284
130600,93832.81876
130601,112399.8487
130602,127531.3613
130603,153235.3284
130604,108083.6335
130605,108083.6335
130606,112399.8487
130607,108083.6335
130608,47603.8499
130609,108083.6335
130610,47603.8499
130611,108083.6335
130612,127531.3613
130613,127531.3613
130614,127531.3613
130615,112399.8487
130616,127531.3613
130617,51156.17603
130618,47603.8499
130619,127531.3613
130620,153235.3284
130621,51156.17603
130622,153235.3284
130623,153235.3284
130624,47603.8499
130625,51156.17603
130626,47603.8499
130627,51156.17603
130628,153235.3284
130629,108083.6335
130630,153235.3284
130631,127531.3613
130632,123379.1713
130633,51156.17603
130634,123379.1713
130635,153235.3284
130636,127531.3613
130637,127531.3613
130638,61261.4673
130639,112399.8487
130640,93832.81876
130641,47603.8499
130642,123379.1713
130643,47603.8499
130644,51156.17603
130645,93832.81876
130646,123379.1713
130647,47603.8499
130648,153235.3284
130649,127531.3613
130650,108083.6335
130651,127531.3613
130652,127531.3613
130653,108083.6335
130654,108083.6335
130655,127531.3613
130656,108083.6335
130657,108083.6335
130658,112399.8487
130659,112399.8487
130660,51156.17603
130661,127531.3613
130662,51156.17603
130663,153235.3284
130664,47603.8499
130665,108083.6335
130666,51156.17603
130667,47603.8499
130668,47603.8499
130669,47603.8499
130670,108083.6335
130671,93832.81876
130672,61261.4673
130673,123379.1713
130674,93832.81876
130675,93832.81876
130676,93832.81876
130677,61261.4673
130678,51156.17603
130679,112399.8487
130680,47603.8499
130681,108083.6335
130682,153235.3284
130683,51156.17603
130684,61261.4673
130685,123379.1713
130686,123379.1713
130687,51156.17603
130688,127531.3613
130689,112399.8487
130690,93832.81876
130691,51156.17603
130692,93832.81876
130693,51156.17603
130694,47603.8499
130695,51156.17603
130696,108083.6335
130697,51156.17603
130698,151838.1986
130699,127531.3613
130700,93832.81876
130701,127531.3613
130702,51156.17603
130703,153235.3284
130704,93832.81876
130705,112399.8487
130706,153235.3284
130707,108083.6335
130708,153235.3284
130709,112399.8487
130710,127531.3613
130711,108083.6335
130712,112399.8487
130713,51156.17603
130714,51156.17603
130715,153235.3284
130716,112399.8487
130717,51156.17603
130718,153235.3284
130719,108083.6335
130720,51156.17603
130721,93832.81876
130722,123379.1713
130723,127531.3613
130724,108083.6335
130725,108083.6335
130726,47603.8499
130727,47603.8499
130728,47603.8499
130729,127531.3613
130730,61261.4673
130731,51156.17603
130732,123379.1713
130733,127531.3613
130734,61261.4673
130735,108083.6335
130736,61261.4673
130737,112399.8487
130738,51156.17603
130739,153235.3284
130740,51156.17603
130741,108083.6335
130742,51156.17603
130743,112399.8487
130744,127531.3613
130745,108083.6335
130746,153235.3284
130747,51156.17603
130748,112399.8487
130749,130315.1487
130750,51156.17603
130751,93832.81876
130752,51156.17603
130753,127531.3613
130754,47603.8499
130755,51156.17603
130756,108083.6335
130757,93832.81876
130758,51156.17603
130759,127531.3613
130760,108083.6335
130761,108083.6335
130762,93832.81876
130763,112399.8487
130764,93832.81876
130765,51156.17603
130766,51156.17603
130767,153235.3284
130768,51156.17603
130769,127531.3613
130770,61261.4673
130771,51156.17603
130772,108083.6335
130773,47603.8499
130774,93832.81876
130775,61261.4673
130776,51156.17603
130777,153235.3284
130778,51156.17603
130779,112399.8487
130780,108083.6335
130781,123379.1713
130782,51156.17603
130783,108083.6335
130784,61261.4673
130785,151838.1986
130786,51156.17603
130787,123379.1713
130788,108083.6335
130789,61261.4673
130790,47603.8499
130791,123379.1713
130792,93832.81876
130793,153235.3284
130794,127531.3613
130795,123379.1713
130796,47603.8499
130797,153235.3284
130798,51156.17603
130799,51156.17603
130800,47603.8499
130801,112399.8487
130802,61261.4673
130803,51156.17603
130804,51156.17603
130805,108083.6335
130806,112399.8487
130807,153235.3284
130808,112399.8487
130809,127531.3613
130810,47603.8499
130811,51156.17603
130812,123379.1713
130813,51156.17603
130814,108083.6335
130815,51156.17603
130816,123379.1713
130817,51156.17603
130818,153235.3284
130819,127531.3613
130820,47603.8499
130821,127531.3613
130822,108083.6335
130823,112399.8487
130824,51156.17603
130825,51156.17603
130826,47603.8499
130827,123379.1713
130828,47603.8499
130829,108083.6335
130830,153235.3284
130831,123379.1713
130832,93832.81876
130833,123379.1713
130834,47603.8499
130835,123379.1713
130836,51156.17603
130837,153235.3284
130838,127531.3613
130839,47603.8499
130840,47603.8499
130841,93832.81876
130842,127531.3613
130843,51156.17603
130844,51156.17603
130845,153235.3284
130846,108083.6335
130847,61261.4673
130848,51156.17603
130849,51156.17603
130850,153235.3284
130851,123379.1713
130852,51156.17603
130853,123379.1713
130854,153235.3284
130855,93832.81876
130856,108083.6335
130857,47603.8499
130858,93832.81876
130859,108083.6335
130860,51156.17603
130861,112399.8487
130862,123379.1713
130863,127531.3613
130864,61261.4673
130865,123379.1713
130866,123379.1713
130867,112399.8487
130868,108083.6335
130869,127531.3613
130870,127531.3613
130871,108083.6335
130872,51156.17603
130873,153235.3284
130874,127531.3613
130875,127531.3613
130876,112399.8487
130877,61261.4673
130878,123379.1713
130879,51156.17603
130880,47603.8499
130881,127531.3613
130882,153235.3284
130883,51156.17603
130884,51156.17603
130885,153235.3284
130886,123379.1713
130887,127531.3613
130888,108083.6335
130889,108083.6335
130890,93832.81876
130891,47603.8499
130892,51156.17603
130893,153235.3284
130894,123379.1713
130895,153235.3284
130896,93832.81876
130897,108083.6335
130898,112399.8487
130899,108083.6335
130900,112399.8487
130901,93832.81876
130902,51156.17603
130903,51156.17603
130904,130315.1487
130905,127531.3613
130906,127531.3613
130907,47603.8499
130908,127531.3613
130909,123379.1713
130910,123379.1713
130911,51156.17603
130912,130315.1487
130913,127531.3613
130914,123379.1713
130915,123379.1713
130916,61261.4673
130917,47603.8499
130918,47603.8499
130919,108083.6335
130920,153235.3284
130921,112399.8487
130922,61261.4673
130923,61261.4673
130924,123379.1713
130925,93832.81876
130926,123379.1713
130927,108083.6335
130928,151838.1986
130929,93832.81876
130930,151838.1986
130931,153235.3284
130932,93832.81876
130933,123379.1713
130934,93832.81876
130935,51156.17603
130936,108083.6335
130937,51156.17603
130938,153235.3284
130939,93832.81876
130940,51156.17603
130941,51156.17603
130942,108083.6335
130943,93832.81876
130944,51156.17603
130945,108083.6335
130946,51156.17603
130947,47603.8499
130948,123379.1713
130949,47603.8499
130950,47603.8499
130951,153235.3284
130952,112399.8487
130953,153235.3284
130954,108083.6335
130955,127531.3613
130956,127531.3613
130957,153235.3284
130958,51156.17603
130959,123379.1713
130960,51156.17603
130961,127531.3613
130962,51156.17603
130963,153235.3284
130964,112399.8487
130965,127531.3613
130966,47603.8499
130967,108083.6335
130968,123379.1713
130969,51156.17603
130970,108083.6335
130971,61261.4673
130972,130315.1487
130973,127531.3613
130974,123379.1713
130975,51156.17603
130976,127531.3613
130977,127531.3613
130978,47603.8499
130979,108083.6335
130980,123379.1713
130981,51156.17603
130982,51156.17603
130983,47603.8499
130984,127531.3613
130985,112399.8487
130986,130315.1487
130987,51156.17603
130988,127531.3613
130989,108083.6335
130990,93832.81876
130991,123379.1713
130992,112399.8487
130993,130315.1487
130994,127531.3613
130995,123379.1713
130996,127531.3613
130997,51156.17603
130998,51156.17603
130999,51156.17603
131000,153235.3284
131001,127531.3613
131002,108083.6335
131003,153235.3284
131004,153235.3284
131005,93832.81876
131006,93832.81876
131007,127531.3613
131008,153235.3284
131009,51156.17603
131010,108083.6335
131011,61261.4673
131012,47603.8499
131013,93832.81876
131014,93832.81876
131015,153235.3284
131016,51156.17603
131017,61261.4673
131018,51156.17603
131019,112399.8487
131020,108083.6335
131021,93832.81876
131022,108083.6335
131023,153235.3284
131024,112399.8487
131025,112399.8487
131026,112399.8487
131027,51156.17603
131028,127531.3613
131029,127531.3613
131030,130315.1487
131031,123379.1713
131032,112399.8487
131033,47603.8499
131034,93832.81876
131035,123379.1713
131036,51156.17603
131037,123379.1713
131038,127531.3613
131039,127531.3613
131040,47603.8499
131041,93832.81876
131042,51156.17603
131043,51156.17603
131044,108083.6335
131045,51156.17603
131046,47603.8499
131047,93832.81876
131048,108083.6335
131049,108083.6335
131050,51156.17603
131051,93832.81876
131052,51156.17603
131053,108083.6335
131054,112399.8487
131055,123379.1713
131056,123379.1713
131057,108083.6335
131058,61261.4673
131059,93832.81876
131060,112399.8487
131061,51156.17603
131062,151838.1986
131063,153235.3284
131064,127531.3613
131065,123379.1713
131066,93832.81876
131067,127531.3613
131068,47603.8499
131069,153235.3284
131070,61261.4673
131071,51156.17603
131072,47603.8499
131073,112399.8487
131074,61261.4673
131075,112399.8487
131076,112399.8487
131077,47603.8499
131078,130315.1487
131079,112399.8487
131080,51156.17603
131081,153235.3284
131082,108083.6335
131083,51156.17603
131084,51156.17603
131085,51156.17603
131086,51156.17603
131087,127531.3613
131088,127531.3613
131089,47603.8499
131090,51156.17603
131091,108083.6335
131092,108083.6335
131093,108083.6335
131094,127531.3613
131095,47603.8499
131096,47603.8499
131097,112399.8487
131098,93832.81876
131099,108083.6335
131100,112399.8487
131101,51156.17603
131102,153235.3284
131103,130315.1487
131104,153235.3284
131105,61261.4673
131106,127531.3613
131107,112399.8487
131108,47603.8499
131109,51156.17603
131110,123379.1713
131111,51156.17603
131112,61261.4673
131113,108083.6335
131114,51156.17603
131115,51156.17603
131116,47603.8499
131117,51156.17603
131118,130315.1487
131119,51156.17603
131120,153235.3284
131121,93832.81876
131122,153235.3284
131123,51156.17603
131124,51156.17603
131125,51156.17603
131126,51156.17603
131127,51156.17603
131128,153235.3284
131129,108083.6335
131130,93832.81876
131131,61261.4673
131132,127531.3613
131133,47603.8499
131134,47603.8499
131135,51156.17603
131136,47603.8499
131137,123379.1713
131138,93832.81876
131139,112399.8487
131140,51156.17603
131141,108083.6335
131142,51156.17603
131143,112399.8487
131144,51156.17603
131145,47603.8499
131146,127531.3613
131147,112399.8487
131148,108083.6335
131149,108083.6335
131150,153235.3284
131151,47603.8499
131152,93832.81876
131153,127531.3613
131154,112399.8487
131155,51156.17603
131156,153235.3284
131157,112399.8487
131158,153235.3284
131159,47603.8499
131160,127531.3613
131161,51156.17603
131162,108083.6335
131163,51156.17603
131164,93832.81876
131165,112399.8487
131166,51156.17603
131167,127531.3613
131168,108083.6335
131169,108083.6335
131170,61261.4673
131171,51156.17603
131172,153235.3284
131173,51156.17603
131174,130315.1487
131175,123379.1713
131176,108083.6335
131177,153235.3284
131178,108083.6335
131179,153235.3284
131180,112399.8487
131181,123379.1713
131182,51156.17603
131183,93832.81876
131184,123379.1713
131185,47603.8499
131186,51156.17603
131187,51156.17603
131188,51156.17603
131189,47603.8499
131190,47603.8499
131191,93832.81876
131192,51156.17603
131193,51156.17603
131194,51156.17603
131195,153235.3284
131196,93832.81876
131197,127531.3613
131198,108083.6335
131199,153235.3284
131200,93832.81876
131201,108083.6335
131202,112399.8487
131203,112399.8487
131204,127531.3613
131205,112399.8487
131206,108083.6335
131207,127531.3613
131208,51156.17603
131209,108083.6335
131210,51156.17603
131211,51156.17603
131212,112399.8487
131213,108083.6335
131214,108083.6335
131215,153235.3284
131216,112399.8487
131217,47603.8499
131218,51156.17603
131219,47603.8499
131220,127531.3613
131221,127531.3613
131222,127531.3613
131223,112399.8487
131224,47603.8499
131225,47603.8499
131226,127531.3613
131227,153235.3284
131228,47603.8499
131229,127531.3613
131230,112399.8487
131231,123379.1713
131232,47603.8499
131233,127531.3613
131234,47603.8499
131235,51156.17603
131236,51156.17603
131237,127531.3613
131238,153235.3284
131239,51156.17603
131240,127531.3613
131241,51156.17603
131242,51156.17603
131243,153235.3284
131244,127531.3613
131245,47603.8499
131246,51156.17603
131247,127531.3613
131248,93832.81876
131249,108083.6335
131250,51156.17603
131251,123379.1713
131252,51156.17603
131253,112399.8487
131254,112399.8487
131255,51156.17603
131256,108083.6335
131257,93832.81876
131258,51156.17603
131259,127531.3613
131260,123379.1713
131261,51156.17603
131262,93832.81876
131263,47603.8499
131264,123379.1713
131265,112399.8487
131266,123379.1713
131267,51156.17603
131268,130315.1487
131269,127531.3613
131270,108083.6335
131271,108083.6335
131272,123379.1713
131273,127531.3613
131274,130315.1487
131275,51156.17603
131276,93832.81876
131277,108083.6335
131278,127531.3613
131279,47603.8499
131280,127531.3613
131281,93832.81876
131282,108083.6335
131283,127531.3613
131284,51156.17603
131285,151838.1986
131286,51156.17603
131287,47603.8499
131288,61261.4673
131289,127531.3613
131290,127531.3613
131291,127531.3613
131292,108083.6335
131293,127531.3613
131294,51156.17603
131295,127531.3613
131296,93832.81876
131297,151838.1986
131298,61261.4673
131299,108083.6335
131300,51156.17603
131301,127531.3613
131302,108083.6335
131303,108083.6335
131304,153235.3284
131305,61261.4673
131306,51156.17603
131307,112399.8487
131308,112399.8487
131309,108083.6335
131310,51156.17603
131311,51156.17603
131312,153235.3284
131313,61261.4673
131314,127531.3613
131315,108083.6335
131316,123379.1713
131317,108083.6335
131318,112399.8487
131319,153235.3284
131320,51156.17603
131321,127531.3613
131322,51156.17603
131323,108083.6335
131324,153235.3284
131325,127531.3613
131326,51156.17603
131327,123379.1713
131328,51156.17603
131329,112399.8487
131330,153235.3284
131331,47603.8499
131332,127531.3613
131333,51156.17603
131334,127531.3613
131335,47603.8499
131336,123379.1713
131337,51156.17603
131338,127531.3613
131339,130315.1487
131340,51156.17603
131341,112399.8487
131342,93832.81876
131343,51156.17603
131344,123379.1713
131345,93832.81876
131346,51156.17603
131347,93832.81876
131348,127531.3613
131349,130315.1487
131350,47603.8499
131351,51156.17603
131352,51156.17603
131353,108083.6335
131354,112399.8487
131355,123379.1713
131356,127531.3613
131357,51156.17603
131358,108083.6335
131359,51156.17603
131360,123379.1713
131361,112399.8487
131362,51156.17603
131363,51156.17603
131364,108083.6335
131365,127531.3613
131366,51156.17603
131367,130315.1487
131368,112399.8487
131369,127531.3613
131370,51156.17603
131371,153235.3284
131372,47603.8499
131373,112399.8487
131374,61261.4673
131375,153235.3284
131376,127531.3613
131377,112399.8487
131378,51156.17603
131379,108083.6335
131380,93832.81876
131381,108083.6335
131382,127531.3613
131383,93832.81876
131384,127531.3613
131385,153235.3284
131386,51156.17603
131387,112399.8487
131388,127531.3613
131389,47603.8499
131390,130315.1487
131391,112399.8487
131392,47603.8499
131393,93832.81876
131394,47603.8499
131395,112399.8487
131396,127531.3613
131397,47603.8499
131398,51156.17603
131399,153235.3284
131400,153235.3284
131401,127531.3613
131402,130315.1487
131403,51156.17603
131404,108083.6335
131405,127531.3613
131406,108083.6335
131407,51156.17603
131408,127531.3613
131409,51156.17603
131410,130315.1487
131411,93832.81876
131412,47603.8499
131413,127531.3613
131414,51156.17603
131415,153235.3284
131416,61261.4673
131417,153235.3284
131418,108083.6335
131419,51156.17603
131420,51156.17603
131421,93832.81876
131422,123379.1713
131423,47603.8499
131424,93832.81876
131425,112399.8487
131426,123379.1713
131427,47603.8499
131428,123379.1713
131429,127531.3613
131430,51156.17603
131431,151838.1986
131432,108083.6335
131433,112399.8487
131434,51156.17603
131435,151838.1986
131436,61261.4673
131437,93832.81876
131438,93832.81876
131439,153235.3284
131440,153235.3284
131441,127531.3613
131442,123379.1713
131443,153235.3284
131444,123379.1713
131445,61261.4673
131446,123379.1713
131447,153235.3284
131448,123379.1713
131449,112399.8487
131450,93832.81876
131451,153235.3284
131452,123379.1713
131453,123379.1713
131454,108083.6335
131455,123379.1713
131456,47603.8499
131457,93832.81876
131458,108083.6335
131459,51156.17603
131460,93832.81876
131461,153235.3284
131462,51156.17603
131463,112399.8487
131464,112399.8487
131465,51156.17603
131466,127531.3613
131467,151838.1986
131468,51156.17603
131469,153235.3284
131470,51156.17603
131471,51156.17603
131472,127531.3613
131473,51156.17603
131474,51156.17603
131475,153235.3284
131476,153235.3284
131477,47603.8499
131478,130315.1487
131479,51156.17603
131480,108083.6335
131481,51156.17603
131482,153235.3284
131483,123379.1713
131484,51156.17603
131485,153235.3284
131486,51156.17603
131487,51156.17603
131488,127531.3613
131489,51156.17603
131490,108083.6335
131491,47603.8499
131492,127531.3613
131493,153235.3284
131494,108083.6335
131495,127531.3613
131496,123379.1713
131497,112399.8487
131498,127531.3613
131499,127531.3613
131500,112399.8487
131501,51156.17603
131502,151838.1986
131503,51156.17603
131504,130315.1487
131505,51156.17603
131506,127531.3613
131507,51156.17603
131508,130315.1487
131509,112399.8487
131510,47603.8499
131511,51156.17603
131512,108083.6335
131513,112399.8487
131514,108083.6335
131515,127531.3613
131516,112399.8487
131517,127531.3613
131518,112399.8487
131519,51156.17603
131520,127531.3613
131521,127531.3613
131522,61261.4673
131523,153235.3284
131524,93832.81876
131525,47603.8499
131526,61261.4673
131527,47603.8499
131528,47603.8499
131529,93832.81876
131530,123379.1713
131531,112399.8487
131532,51156.17603
131533,108083.6335
131534,108083.6335
131535,127531.3613
131536,51156.17603
131537,153235.3284
131538,127531.3613
131539,51156.17603
131540,51156.17603
131541,151838.1986
131542,51156.17603
131543,61261.4673
131544,93832.81876
131545,93832.81876
131546,127531.3613
131547,93832.81876
131548,112399.8487
131549,93832.81876
131550,51156.17603
131551,51156.17603
131552,151838.1986
131553,51156.17603
131554,51156.17603
131555,112399.8487
131556,123379.1713
131557,108083.6335
131558,123379.1713
131559,112399.8487
131560,47603.8499
131561,108083.6335
131562,51156.17603
131563,51156.17603
131564,123379.1713
131565,123379.1713
131566,93832.81876
131567,93832.81876
131568,123379.1713
131569,151838.1986
131570,93832.81876
131571,153235.3284
131572,112399.8487
131573,151838.1986
131574,93832.81876
131575,51156.17603
131576,127531.3613
131577,127531.3613
131578,127531.3613
131579,51156.17603
131580,51156.17603
131581,153235.3284
131582,127531.3613
131583,93832.81876
131584,127531.3613
131585,51156.17603
131586,127531.3613
131587,47603.8499
131588,51156.17603
131589,51156.17603
131590,127531.3613
131591,108083.6335
131592,51156.17603
131593,112399.8487
131594,51156.17603
131595,47603.8499
131596,151838.1986
131597,112399.8487
131598,51156.17603
131599,153235.3284
131600,127531.3613
131601,47603.8499
131602,112399.8487
131603,153235.3284
131604,93832.81876
131605,123379.1713
131606,51156.17603
131607,47603.8499
131608,51156.17603
131609,153235.3284
131610,93832.81876
131611,123379.1713
131612,51156.17603
131613,51156.17603
131614,108083.6335
131615,108083.6335
131616,127531.3613
131617,123379.1713
131618,127531.3613
131619,123379.1713
131620,112399.8487
131621,127531.3613
131622,123379.1713
131623,108083.6335
131624,127531.3613
131625,127531.3613
131626,61261.4673
131627,127531.3613
131628,47603.8499
131629,127531.3613
131630,51156.17603
131631,108083.6335
131632,108083.6335
131633,123379.1713
131634,93832.81876
131635,153235.3284
131636,108083.6335
131637,153235.3284
131638,108083.6335
131639,112399.8487
131640,153235.3284
131641,127531.3613
131642,108083.6335
131643,127531.3613
131644,153235.3284
131645,47603.8499
131646,51156.17603
131647,108083.6335
131648,51156.17603
131649,93832.81876
131650,51156.17603
131651,47603.8499
131652,51156.17603
131653,127531.3613
131654,47603.8499
131655,153235.3284
131656,108083.6335
